Word,Num,Frequence,Mut,Freedom_L,Freedom_R,Den,Rep,Mark
绳子,2,10,5.7,1.303,1.33,0.024,0,0
听到,2,20,5.7,1.44,1.938,0.023,0,0
将军,2,16,5.7,2.245,1.609,0.023,0,0
最后,2,12,5.7,1.609,2.043,0.023,0,0
开始,2,27,5.7,2.341,2.099,0.022,0,0
电影,2,15,5.7,2.243,1.972,0.022,0,0
属于,2,14,5.7,1.792,1.946,0.022,0,0
声音,2,9,5.7,1.733,1.386,0.021,0,0
找到,2,9,5.7,1.946,1.667,0.021,0,0
今天,2,38,5.7,2.221,1.957,0.02,0,0
晚上,2,18,5.7,1.906,2.599,0.019,0,0
机器人,3,16,5.7,1.951,2.197,0.018,0,0
战争,2,16,5.7,1.738,2.079,0.018,0,0
刚才,2,9,5.7,1.609,2.079,0.017,0,0
第二,2,11,5.7,1.33,1.768,0.016,0,0
回去,2,8,5.7,1.733,1.55,0.014,0.153846154,0
什么,2,78,5.7,2.921,3.515,0.014,0,0
渐渐,2,8,5.7,1.213,1.213,0.014,0,0
感动,2,20,5.7,1.748,1.55,0.013,0.066666667,0
瞄准,2,11,5.7,1.946,1.332,0.013,0,0
代表,2,9,5.7,1.946,1.581,0.013,0,0
现在,2,11,5.7,1.475,1.973,0.012,0,0
镜头,2,11,5.7,1.799,1.792,0.012,0,0
发现,2,10,5.7,1.677,1.677,0.012,0,0
孩子,2,9,5.7,1.56,1.792,0.012,0,0
其实,2,18,5.7,1.609,2.736,0.011,0,0
留学,2,8,5.7,1.494,1.792,0.011,0,0
聊天,2,10,5.7,1.609,1.386,0.01,0,0
良心,2,12,5.7,1.242,1.33,0.009,0,0
通过,2,12,5.7,1.699,1.748,0.009,0,0
动作,2,10,5.7,1.748,1.748,0.009,0,0
自转,2,21,5.7,1.229,2.659,0.008,0,0
怎么,2,36,5.7,2.997,3.184,0.007,0.333333333,0
法律,2,9,5.7,1.386,1.733,0.007,0,0
需要,2,12,5.7,1.367,2.023,0.005,0,0
吃饭,2,8,5.7,1.792,1.475,0.005,0,0
昨天,2,22,5.7,1.594,1.74,0.004,0,0
节目,2,8,5.7,1.667,1.946,0.004,0,0
演员,2,13,5.7,1.792,2.079,0.003,0,0
动作,2,10,5.7,1.609,1.609,0.002,0,0
逐渐,2,212,5.8,1.748,1.256,2.573,0,0
主义,2,620,5.8,1.287,2.258,2.459,0,0
耳朵,2,288,5.8,1.295,2.584,1.829,0,0
感动,2,373,5.8,2.344,2.203,1.824,0.059701493,0
江苏,2,1164,5.8,3.09,2.773,1.798,0.125,0
慈禧,2,72,5.8,2.955,2.999,1.469,0,0
变色,2,151,5.8,1.748,1.407,1.436,0.5,0
喜欢,2,493,5.8,3.031,2.397,1.287,0,0
原谅,2,186,5.8,2.274,1.27,1.26,0,0
玉米,2,139,5.8,1.765,1.453,1.257,0,0
英雄,2,274,5.8,3.465,1.596,1.095,0,0
天皇,2,258,5.8,1.561,3.18,1.079,0,0
那个,2,159,5.8,1.593,1.267,1.026,0,0
消失,2,232,5.8,1.705,1.946,0.979,0,0
快乐,2,142,5.8,2.686,2.523,0.88,0.007462687,0
好听,2,107,5.8,2.715,1.726,0.856,0.545454545,0
数学,2,133,5.8,2.075,2.022,0.853,0,0
什么,2,98,5.8,2.133,3.159,0.842,0,0
优秀,2,129,5.8,2.271,2.115,0.81,0.007462687,0
什么,2,205,5.8,1.829,3.217,0.798,0,0
沙漠,2,79,5.8,2.67,1.923,0.798,0,0
成功,2,255,5.8,2.929,2.716,0.794,0,0
有毒,2,64,5.8,2.187,1.925,0.792,0.090909091,0
优秀,2,82,5.8,2.084,1.487,0.758,0.352941176,0
面对,2,168,5.8,2.45,2.171,0.732,0.045454545,0
喜欢,2,196,5.8,2.71,2.523,0.732,0,0
什么,2,131,5.8,2.558,3.474,0.724,0,0
英语,2,57,5.8,2.687,2.448,0.691,0,0
魔鬼,2,75,5.8,1.441,2.453,0.685,0.125,0
什么,2,92,5.8,2.198,2.989,0.647,0.2,0
最后,2,87,5.8,2.488,1.333,0.596,0,0
骆驼,2,58,5.8,1.724,2.443,0.576,0,0
震动,2,122,5.8,2.237,2.304,0.575,0,0
什么,2,31,5.8,1.499,2.109,0.564,0,0
厉害,2,142,5.8,2.467,1.315,0.554,1,0
快乐,2,135,5.8,2.431,2.516,0.551,0,0
垃圾,2,43,5.8,1.889,2.154,0.545,0,0
螳螂,2,108,5.8,2.637,3.436,0.532,0,0
人民,2,83,5.8,1.62,2.432,0.532,0,0
震动,2,86,5.8,1.541,2.479,0.518,0,0
老乡,2,79,5.8,2.241,1.99,0.51,0,0
专业,2,41,5.8,1.498,1.629,0.5,0,0
百万,2,133,5.8,2.434,1.321,0.496,0.037735849,0
什么,2,62,5.8,2.243,3.025,0.496,0,0
怎么,2,89,5.8,3.165,3.519,0.481,0.005649718,0
优秀,2,53,5.8,1.814,1.331,0.477,0.071428571,0
什么,2,44,5.8,1.759,2.703,0.473,0,0
存在,2,66,5.8,1.462,1.881,0.467,0,0
可爱,2,36,5.8,2.081,1.894,0.467,0,0
怎么,2,62,5.8,1.84,2.526,0.456,0,0
厉害,2,136,5.8,1.942,1.263,0.451,1,0
魔鬼,2,43,5.8,1.616,2.047,0.448,0,0
怎么,2,72,5.8,2.581,3.307,0.447,0,0
已经,2,56,5.8,1.767,1.269,0.444,0,0
已经,2,104,5.8,1.498,2.582,0.438,0,0
开始,2,94,5.8,1.47,1.272,0.438,0,0
孩子,2,45,5.8,2.052,1.256,0.425,0,0
感觉,2,37,5.8,2.295,2.372,0.425,0,0
已经,2,54,5.8,2.879,3.143,0.417,0,0
封面,2,20,5.8,1.609,1.475,0.417,0,0
没有,2,66,5.8,2.684,2.911,0.399,0.083333333,0
快乐,2,38,5.8,2.114,2.254,0.396,0,0
人才,2,119,5.8,2.442,1.435,0.382,0.862068966,0
不行,2,22,5.8,1.507,1.709,0.375,0.142857143,0
军团,2,58,5.8,1.716,1.831,0.369,0,0
可以,2,124,5.8,3.147,3.455,0.368,0.083333333,0
浙江,2,234,5.8,1.99,2.785,0.363,0.041666667,0
现在,2,43,5.8,1.409,1.878,0.35,0,0
名字,2,172,5.8,2.137,3.312,0.349,0,0
饿死,2,69,5.8,1.311,1.632,0.34,0,0
一天,2,53,5.8,1.33,1.668,0.338,0,0
定律,2,52,5.8,2.544,2.539,0.338,0,0
夫人,2,47,5.8,2.096,2.392,0.333,0.333333333,0
可以,2,67,5.8,2.382,2.187,0.331,0.571428571,0
什么,2,212,5.8,2.619,3.426,0.331,0,0
声音,2,38,5.8,2.105,1.904,0.328,0,0
厉害,2,83,5.8,2.338,1.236,0.324,0.263157895,0
电脑,2,41,5.8,1.821,1.217,0.323,0,0
运动,2,48,5.8,2.344,1.332,0.322,0,0
起飞,2,61,5.8,1.547,1.277,0.321,0.285714286,0
怎么,2,74,5.8,3.383,3.228,0.321,0,0
魔鬼,2,31,5.8,1.215,1.907,0.318,1,0
喜欢,2,48,5.8,2.234,2.598,0.316,0,0
没有,2,50,5.8,2.959,3.168,0.312,0,0
知识,2,39,5.8,2.332,2.303,0.31,0,0
可以,2,28,5.8,1.829,2.133,0.309,0.065217391,0
可以,2,48,5.8,2.208,2.571,0.307,1,0
哥哥,2,50,5.8,1.755,2.086,0.306,0,0
火箭,2,60,5.8,1.804,1.906,0.302,0,0
什么,2,77,5.8,2.643,3.296,0.295,0,0
可爱,2,25,5.8,1.713,1.73,0.282,0,0
宝石,2,47,5.8,1.74,1.677,0.28,0,0
怎么,2,26,5.8,2.106,2.738,0.28,0,0
优秀,2,47,5.8,2.095,1.424,0.278,0.375,0
什么,2,55,5.8,2.382,2.199,0.278,0,0
记得,2,68,5.8,1.429,3.042,0.277,0,0
这个,2,64,5.8,1.457,2.731,0.274,0,0
什么,2,26,5.8,1.875,2.425,0.274,0,0
怎么,2,56,5.8,2.759,3.113,0.273,0,0
心疼,2,45,5.8,2.545,1.241,0.268,0,0
英语,2,44,5.8,2.119,2.057,0.268,0,0
什么,2,11,5.8,1.642,2.043,0.268,0,0
广告,2,11,5.8,2.164,2.079,0.268,0,0
李白,2,113,5.8,2.091,2.342,0.267,0,0
今天,2,42,5.8,1.956,2.611,0.266,0,0
伤害,2,68,5.8,2.854,2.907,0.263,0,0
觉得,2,61,5.8,1.777,2.984,0.26,0,0
那个,2,43,5.8,2.33,2.517,0.253,0,0
什么,2,57,5.8,1.455,1.966,0.251,0,0
阿姨,2,73,5.8,1.336,2.52,0.248,0.009433962,0
孙悟空,3,131,5.8,3.222,3.29,0.247,0,0
什么,2,45,5.8,1.992,1.614,0.246,0,0
什么,2,200,5.8,2.658,3.254,0.232,0.2,0
什么,2,182,5.8,2.408,3.732,0.231,0,0
什么,2,34,5.8,1.708,2.206,0.231,0,0
可以,2,34,5.8,1.876,1.831,0.231,0,0
广告,2,33,5.8,1.531,1.386,0.231,0,0
背景,2,18,5.8,1.633,1.965,0.225,0,0
国王,2,132,5.8,2.939,3.542,0.222,0,0
年级,2,33,5.8,1.652,2.657,0.219,0,0
马上,2,48,5.8,1.374,1.324,0.217,0,0
一个,2,21,5.8,2.084,2.442,0.217,0,0
知道,2,45,5.8,1.791,2.174,0.215,0,0
战士,2,191,5.8,1.927,2.682,0.213,0,0
菲律宾,3,53,5.8,1.498,2.077,0.21,0,0
注意,2,38,5.8,2.16,1.876,0.209,0,0
知道,2,140,5.8,1.23,1.423,0.208,0,0
老师,2,26,5.8,2.071,2.369,0.208,0,0
小姑娘,3,17,5.8,1.27,1.397,0.207,0,0
启动,2,150,5.8,1.234,2.661,0.205,0,0
可爱,2,26,5.8,1.91,2.047,0.205,0,0
可以,2,39,5.8,2.303,1.785,0.203,0.090909091,0
什么,2,59,5.8,2.162,3.493,0.203,0,0
可以,2,27,5.8,2.396,2.047,0.202,0.5,0
兄弟,2,64,5.8,2.823,2.497,0.202,0,0
高考,2,41,5.8,2.369,2.209,0.202,0,0
世界,2,66,5.8,1.492,2.138,0.201,0,0
开头,2,31,5.8,1.242,1.599,0.201,0,0
考试,2,28,5.8,2.301,2.176,0.199,0,0
可以,2,24,5.8,1.714,1.673,0.195,0.5,0
歌词,2,24,5.8,2.025,2.718,0.195,0,0
通过,2,63,5.8,1.963,2.441,0.194,0,0
原子,2,124,5.8,2.709,2.221,0.193,0,0
牛皮,2,38,5.8,1.677,1.242,0.192,0.022727273,0
心疼,2,25,5.8,1.799,1.927,0.189,0,0
可以,2,37,5.8,2.822,2.477,0.188,0,0
儿子,2,19,5.8,1.561,2.098,0.188,0,0
老婆,2,16,5.8,1.296,1.748,0.188,0,0
这么,2,18,5.8,2.278,2.582,0.185,0,0
可以,2,24,5.8,2.232,1.875,0.183,0.8,0
诸葛亮,3,32,5.8,1.435,1.663,0.182,0,0
多少,2,28,5.8,1.928,1.922,0.181,0,0
魔鬼,2,26,5.8,1.205,1.834,0.181,0,0
什么,2,16,5.8,2.084,2.043,0.18,0,0
可以,2,32,5.8,2.26,2.293,0.179,0.363636364,0
神仙,2,27,5.8,1.646,2.206,0.178,0.068965517,0
这个,2,32,5.8,1.834,3.086,0.176,0,0
老师,2,29,5.8,1.593,2.54,0.176,0,0
新闻,2,19,5.8,2.096,2.007,0.176,0,0
怎么,2,110,5.8,2.781,3.079,0.175,0,0
什么,2,39,5.8,1.694,2.721,0.175,0,0
魔鬼,2,36,5.8,1.834,1.943,0.174,0,0
局长,2,16,5.8,1.609,1.834,0.174,0,0
这个,2,13,5.8,1.386,2.398,0.171,0,0
怎么,2,43,5.8,2.737,2.911,0.17,0,0
什么,2,26,5.8,1.817,2.612,0.169,0,0
一半,2,24,5.8,1.609,1.276,0.167,0,0
喜欢,2,36,5.8,2.065,2.392,0.166,0,0
魔鬼,2,22,5.8,1.461,1.667,0.164,0,0
可以,2,18,5.8,2.025,1.733,0.163,1,0
快乐,2,58,5.8,2.246,1.745,0.163,0,0
优秀,2,19,5.8,1.667,1.494,0.162,0.375,0
游戏,2,22,5.8,2.491,2.458,0.162,0,0
什么,2,20,5.8,1.484,1.332,0.16,0,0
终于,2,69,5.8,2.262,1.708,0.159,0,0
其实,2,24,5.8,1.972,2.347,0.159,0,0
可以,2,25,5.8,2.274,1.772,0.158,0.75,0
军团,2,40,5.8,1.498,1.684,0.157,0,0
老婆,2,31,5.8,1.408,2.043,0.157,0,0
前面,2,44,5.8,1.386,3.254,0.156,0,0
觉得,2,30,5.8,1.517,2.352,0.155,0,0
可以,2,15,5.8,1.667,2.205,0.154,0.25,0
怎么,2,35,5.8,1.444,2.591,0.154,0,0
阻力,2,100,5.8,2.738,2.094,0.152,0,0
怎么,2,22,5.8,1.332,2.272,0.15,0,0
牛皮,2,28,5.8,1.242,1.277,0.149,0.044776119,0
已经,2,15,5.8,2.095,2.708,0.149,0,0
观看,2,16,5.8,1.894,1.561,0.147,0,0
什么,2,44,5.8,1.476,1.736,0.146,0,0
觉得,2,23,5.8,2.176,2.548,0.146,0,0
封面,2,41,5.8,2.379,2.675,0.145,0,0
变成,2,36,5.8,2.809,1.937,0.145,0,0
魔鬼,2,16,5.8,1.332,1.561,0.145,0,0
什么,2,31,5.8,2.265,2.335,0.144,0,0
什么,2,21,5.8,2.058,1.956,0.144,0,0
什么,2,90,5.8,2.408,2.653,0.143,0,0
落地,2,18,5.8,1.429,1.332,0.143,0,0
感觉,2,14,5.8,1.735,1.367,0.143,0,0
所以,2,42,5.8,1.609,2.476,0.142,0,0
什么,2,37,5.8,1.852,3.02,0.142,0,0
现在,2,15,5.8,1.332,2.243,0.142,0,0
什么,2,27,5.8,1.564,2.599,0.141,0,0
感动,2,40,5.8,2.311,1.468,0.14,0,0
多少,2,22,5.8,2.197,1.722,0.139,0,0
什么,2,17,5.8,1.311,2.48,0.139,0,0
什么,2,65,5.8,2.051,3.094,0.138,0,0
什么,2,76,5.8,2.456,3.261,0.137,0,0
天皇,2,63,5.8,2.589,2.993,0.137,0,0
快乐,2,14,5.8,1.561,1.609,0.136,0,0
全国,2,84,5.8,1.748,1.686,0.133,0,0
兄弟,2,24,5.8,1.314,1.885,0.133,0,0
哲学,2,77,5.8,2.272,1.847,0.132,0,0
得罪,2,38,5.8,1.987,1.413,0.13,0,0
眼神,2,33,5.8,1.207,2.558,0.13,0,0
喜欢,2,17,5.8,2.061,2.206,0.13,0,0
怎么,2,16,5.8,2.154,2.686,0.13,0,0
发现,2,62,5.8,2.093,2.819,0.128,0,0
怎么,2,16,5.8,2.272,2.393,0.128,0,0
可怜,2,28,5.8,2.087,1.388,0.127,0,0
收藏,2,88,5.8,2.284,2.778,0.126,1,0
年级,2,84,5.8,2.456,3.026,0.126,0,0
什么,2,20,5.8,2.156,2.138,0.126,0,0
这样,2,18,5.8,2.303,2.425,0.125,0,0
最后,2,31,5.8,1.792,1.713,0.124,0,0
已经,2,22,5.8,1.724,1.586,0.124,0,0
感动,2,27,5.8,1.735,1.972,0.123,0,0
声音,2,14,5.8,1.583,1.831,0.12,0,0
有毒,2,33,5.8,2.043,1.241,0.119,0,0
这里,2,24,5.8,1.35,2.425,0.119,0,0
想到,2,10,5.8,1.221,2.164,0.119,0,0
事情,2,15,5.8,1.748,2.254,0.118,0,0
什么,2,13,5.8,1.834,2.146,0.116,0,0
造成,2,10,5.8,2.043,1.557,0.116,0,0
觉得,2,16,5.8,1.247,2.101,0.115,0,0
就是,2,10,5.8,1.55,2.164,0.115,0,0
作者,2,17,5.8,1.609,2.48,0.114,0,0
素材,2,12,5.8,1.748,1.792,0.114,0,0
平安,2,36,5.8,3.061,2.342,0.113,0,0
必须,2,30,5.8,2.164,1.871,0.113,0,0
这样,2,11,5.8,1.831,1.696,0.112,0,0
最后,2,70,5.8,2.59,2.09,0.111,0,0
为什么,3,26,5.8,1.242,2.643,0.11,0,0
对不起,3,24,5.8,1.666,1.242,0.11,0,0
问题,2,32,5.8,2.051,2.589,0.11,0,0
怎么,2,24,5.8,2.15,2.774,0.11,0,0
你们,2,13,5.8,1.386,2.254,0.11,0,0
这个,2,13,5.8,1.386,2.352,0.11,0,0
大家,2,20,5.8,1.609,2.155,0.109,0,0
什么,2,131,5.8,2.52,3.526,0.108,0,0
发现,2,22,5.8,2.198,2.094,0.108,0,0
怎么,2,79,5.8,2.837,3.334,0.105,0,0
对不起,3,23,5.8,1.714,1.864,0.104,0,0
开始,2,11,5.8,1.303,1.421,0.104,0,0
老婆,2,38,5.8,1.528,1.581,0.103,0.057971014,0
面对,2,14,5.8,1.418,1.332,0.103,0,0
对面,2,58,5.8,2.523,2.868,0.102,0,0
唱歌,2,48,5.8,2.662,1.979,0.102,0,0
海滩,2,48,5.8,2.529,2.461,0.102,0,0
过来,2,16,5.8,2.599,1.358,0.102,0,0
什么,2,10,5.8,1.273,1.561,0.102,0,0
如果,2,35,5.8,1.906,2.732,0.1,0,0
如今,2,24,5.8,2.079,2.533,0.1,0,0
回来,2,14,5.8,1.767,1.295,0.099,0,0
运动会,3,18,5.8,1.97,2.098,0.098,0,0
什么,2,11,5.8,1.494,1.906,0.097,0,0
那个,2,9,5.8,1.386,1.475,0.097,0,0
生活,2,24,5.8,1.808,2.37,0.096,0,0
什么,2,12,5.8,1.768,1.946,0.096,0,0
嘴唇,2,11,5.8,1.421,1.221,0.096,0,0
可以,2,9,5.8,1.609,1.609,0.094,0.333333333,0
谢谢,2,31,5.8,1.557,2.224,0.094,0,0
什么,2,18,5.8,1.386,2.254,0.094,0,0
使用,2,32,5.8,2.392,2.313,0.093,0,0
百万,2,15,5.8,1.242,1.437,0.093,0,0
作业,2,60,5.8,2.475,2.872,0.092,0,0
快乐,2,18,5.8,2.307,1.717,0.092,0,0
知道,2,18,5.8,2.091,2.708,0.092,0,0
起来,2,14,5.8,2.441,1.792,0.092,0,0
看到,2,13,5.8,2.043,2.352,0.092,0,0
声音,2,13,5.8,1.667,2.025,0.092,0,0
那个,2,33,5.8,1.829,2.985,0.091,0,0
开始,2,26,5.8,2.376,2.752,0.091,0,0
现在,2,22,5.8,2.043,2.35,0.091,0,0
老师,2,16,5.8,1.418,1.561,0.091,0,0
怎么,2,8,5.8,1.386,2.079,0.091,0,0
怎么,2,12,5.8,2.043,2.095,0.09,0,0
真实,2,21,5.8,1.847,1.386,0.089,0,0
怎么,2,10,5.8,1.55,1.834,0.089,0,0
可以,2,22,5.8,2.476,2.558,0.087,0.028571429,0
团长,2,66,5.8,2.246,3.032,0.087,0,0
完美,2,24,5.8,1.696,1.264,0.087,0,0
看到,2,20,5.8,2.205,1.858,0.087,0,0
什么,2,28,5.8,2.205,2.272,0.086,0,0
智能,2,18,5.8,1.767,1.498,0.085,0,0
大家,2,12,5.8,1.332,2.485,0.085,0,0
有点,2,11,5.8,1.792,2.098,0.084,0,0
觉得,2,54,5.8,1.595,2.72,0.083,0,0
找到,2,8,5.8,1.748,1.255,0.083,0,0
英语,2,8,5.8,1.609,1.609,0.083,0,0
什么,2,61,5.8,2.712,3.504,0.081,0,0
已经,2,20,5.8,2.476,2.507,0.081,0,0
粒子,2,11,5.8,1.748,2.043,0.081,0,0
怎么,2,9,5.8,1.332,1.889,0.081,0,0
感觉,2,36,5.8,2.221,3.255,0.08,0,0
感动,2,21,5.8,2.069,1.242,0.08,0,0
感觉,2,18,5.8,2.058,2.616,0.08,0,0
发明,2,11,5.8,1.465,1.468,0.08,0,0
怎么,2,9,5.8,1.792,2.197,0.08,0,0
知道,2,20,5.8,1.917,2.322,0.079,0,0
怎么,2,10,5.8,1.946,2.164,0.079,0,0
翻译,2,85,5.8,2.538,2.875,0.078,0,0
谢谢,2,17,5.8,1.748,1.906,0.078,0,0
你们,2,11,5.8,2.079,2.146,0.077,0,0
心疼,2,23,5.8,1.733,2.342,0.076,0,0
感觉,2,20,5.8,2.098,2.511,0.076,0,0
一下,2,12,5.8,2.369,1.792,0.076,0,0
快乐,2,25,5.8,1.722,1.979,0.075,0.008849558,0
什么,2,26,5.8,1.79,2.649,0.075,0,0
可怕,2,75,5.8,1.71,1.606,0.073,0.005291005,0
已经,2,21,5.8,1.537,2.599,0.073,0,0
猴子,2,15,5.8,1.386,1.468,0.073,0,0
怎么,2,56,5.8,2.876,3.383,0.072,0,0
怎么,2,34,5.8,2.971,2.933,0.072,0,0
以为,2,18,5.8,1.538,1.956,0.072,0,0
下面,2,14,5.8,2.197,1.468,0.072,0,0
心疼,2,8,5.8,1.332,1.561,0.072,0,0
快乐,2,22,5.8,1.715,2.025,0.071,0,0
小说,2,21,5.8,1.977,2.342,0.071,0,0
歌词,2,11,5.8,1.242,1.768,0.071,0,0
怎么,2,11,5.8,1.906,1.768,0.071,0,0
怎么,2,8,5.8,1.386,2.079,0.071,0,0
可以,2,67,5.8,2.727,2.523,0.07,0.269230769,0
发现,2,12,5.8,1.359,1.661,0.07,0,0
需要,2,11,5.8,2.146,2.02,0.07,0,0
怎么,2,8,5.8,1.494,2.079,0.07,0,0
晚上,2,38,5.8,2.648,3.282,0.069,0.052631579,0
难受,2,24,5.8,2.139,1.311,0.069,0.021276596,0
好像,2,19,5.8,2.197,2.364,0.069,0,0
时代,2,14,5.8,1.468,1.427,0.069,0,0
小学,2,12,5.8,1.475,2.254,0.069,0,0
怎么,2,11,5.8,1.332,2.146,0.069,0,0
感觉,2,21,5.8,1.54,2.168,0.068,0,0
骂人,2,12,5.8,1.792,1.768,0.067,0,0
快乐,2,11,5.8,1.386,1.215,0.067,0,0
觉得,2,15,5.8,1.987,1.97,0.066,0,0
退出,2,7,5.8,1.946,1.748,0.066,0,0
伟大,2,8,5.8,1.494,1.332,0.065,0,0
玉米,2,15,5.8,2.146,1.946,0.064,0.333333333,0
生活,2,31,5.8,1.419,2.22,0.064,0,0
怎么,2,26,5.8,2.205,2.058,0.064,0,0
歌词,2,11,5.8,1.332,2.398,0.064,0,0
中学,2,8,5.8,2.079,1.55,0.064,0,0
当场,2,40,5.8,1.835,1.61,0.063,0,0
直接,2,24,5.8,1.534,2.138,0.063,0,0
喜欢,2,11,5.8,1.889,2.079,0.063,0,0
多少,2,13,5.8,2.254,2.138,0.062,0.038461538,0
第一,2,13,5.8,1.667,1.498,0.062,0,0
那个,2,9,5.8,1.735,1.906,0.062,0,0
怎么,2,8,5.8,1.748,2.079,0.062,0,0
可以,2,108,5.8,2.575,2.867,0.061,0.766666667,0
红色,2,12,5.8,1.54,1.424,0.061,0,0
东西,2,26,5.8,1.212,1.332,0.06,0,0
怎么,2,11,5.8,1.332,2.146,0.06,0,0
歌词,2,11,5.8,1.55,1.748,0.06,0,0
发现,2,9,5.8,1.561,1.831,0.06,0,0
石头,2,15,5.8,2.441,1.748,0.059,0.333333333,0
所以,2,10,5.8,1.332,1.889,0.059,0,0
颜色,2,44,5.8,2.334,2.139,0.058,0,0
看见,2,22,5.8,1.332,2.728,0.058,0,0
知道,2,14,5.8,1.748,1.834,0.058,0,0
现在,2,11,5.8,1.386,2.398,0.058,0,0
音乐,2,10,5.8,1.213,1.213,0.058,0,0
大力,2,22,5.8,1.277,1.604,0.057,1,0
道歉,2,15,5.8,2.458,1.733,0.056,0,0
多年,2,13,5.8,1.523,1.475,0.055,0,0
改变,2,10,5.8,1.733,2.025,0.055,0,0
自信,2,40,5.8,2.254,1.845,0.054,0,0
觉得,2,12,5.8,1.936,2.485,0.054,0,0
最后,2,11,5.8,1.748,1.972,0.054,0,0
什么,2,13,5.8,1.54,2.02,0.053,0,0
哪里,2,26,5.8,1.295,1.768,0.051,0.25,0
觉得,2,16,5.8,1.991,2.458,0.051,0,0
开始,2,10,5.8,1.55,1.696,0.051,0,0
那些,2,16,5.8,1.906,2.513,0.05,0,0
语文,2,12,5.8,1.748,1.234,0.05,0,0
以前,2,11,5.8,1.906,1.972,0.05,0,0
付出,2,10,5.8,1.28,1.332,0.05,0,0
见过,2,26,5.8,2.138,1.812,0.049,0,0
当时,2,11,5.8,1.792,2.098,0.049,0,0
可怜,2,8,5.8,1.55,1.332,0.048,0,0
老鼠,2,25,5.8,1.603,2.441,0.047,0,0
怎么,2,12,5.8,1.889,2.025,0.047,0,0
眼泪,2,20,5.8,1.338,1.708,0.046,0,0
已经,2,14,5.8,1.537,1.81,0.046,0,0
怎么,2,11,5.8,2.025,2.043,0.045,0,0
感觉,2,11,5.8,1.906,1.609,0.045,0,0
怎么,2,28,5.8,2.119,2.562,0.044,0,0
今天,2,9,5.8,1.561,1.475,0.043,0,0
帽子,2,31,5.8,1.832,2.095,0.042,0,0
声音,2,10,5.8,1.561,1.677,0.042,0,0
之前,2,23,5.8,1.41,2.197,0.041,0,0
第二,2,22,5.8,2.043,1.751,0.041,0,0
什么,2,15,5.8,1.807,2.21,0.041,0,0
理解,2,13,5.8,2.352,1.906,0.041,0,0
绿色,2,11,5.8,1.386,1.666,0.041,0,0
开始,2,8,5.8,1.748,1.748,0.041,0,0
可怕,2,12,5.8,1.609,1.332,0.04,0.004032258,0
怎么,2,20,5.8,2.485,2.359,0.04,0,0
养成,2,39,5.8,1.732,2.027,0.038,0,0
镜头,2,20,5.8,1.927,2.366,0.038,0,0
声音,2,9,5.8,1.33,1.475,0.038,0,0
可以,2,9,5.8,1.332,1.561,0.037,1,0
妈妈,2,20,5.8,1.677,1.629,0.037,0,0
高达,2,18,5.8,1.733,2.079,0.037,0,0
意思,2,12,5.8,1.517,1.332,0.037,0,0
后面,2,8,5.8,1.609,1.748,0.037,0,0
可以,2,9,5.8,2.079,2.079,0.036,0.25,0
昔日,2,12,5.8,1.242,1.264,0.036,0,0
记得,2,8,5.8,1.561,1.906,0.036,0,0
共和国,3,20,5.8,1.936,2.342,0.035,0,0
安排,2,14,5.8,1.831,1.768,0.035,0,0
对不起,3,11,5.8,1.609,1.677,0.034,0,0
什么,2,15,5.8,2.369,2.21,0.034,0,0
声音,2,20,5.8,1.619,1.8,0.033,0,0
如果,2,11,5.8,1.386,2.272,0.033,0,0
现在,2,8,5.8,1.386,1.475,0.033,0,0
声音,2,8,5.8,1.475,1.386,0.032,0,0
选手,2,8,5.8,1.386,1.213,0.031,0.076923077,0
怎么,2,38,5.8,2.278,3.084,0.031,0,0
确实,2,14,5.8,2.369,1.992,0.031,0,0
复活,2,13,5.8,1.561,1.277,0.031,0,0
确实,2,19,5.8,1.677,1.834,0.03,0.6,0
国家,2,15,5.8,2.026,1.433,0.03,0,0
感觉,2,51,5.8,2.273,3.184,0.029,0,0
其实,2,16,5.8,1.386,2.096,0.029,0,0
确实,2,8,5.8,1.792,1.733,0.029,0,0
计算,2,18,5.8,1.946,1.889,0.028,0,0
开始,2,14,5.8,1.332,1.54,0.028,0,0
证明,2,12,5.8,1.314,1.54,0.028,0,0
再次,2,10,5.8,1.609,1.834,0.028,0,0
那些,2,9,5.8,1.946,1.831,0.028,0,0
声音,2,17,5.8,1.397,1.946,0.027,0,0
更新,2,12,5.8,1.342,1.677,0.026,0,0
高达,2,10,5.8,1.213,1.677,0.026,0,0
成功,2,16,5.8,1.561,1.386,0.025,0,0
自己,2,10,5.8,1.471,1.33,0.025,0,0
为啥,2,17,5.8,1.561,2.48,0.023,0,0
说话,2,17,5.8,2.045,1.581,0.023,0,0
英雄,2,11,5.8,1.475,1.792,0.023,0,0
他们,2,9,5.8,1.332,1.748,0.023,0,0
怎么,2,8,5.8,1.386,2.079,0.023,0,0
衣服,2,12,5.8,1.471,1.946,0.022,0,0
岁月,2,8,5.8,1.561,1.332,0.022,0,0
竟然,2,8,5.8,1.33,2.079,0.022,0,0
同学,2,16,5.8,1.507,2.303,0.021,0,0
里面,2,11,5.8,2.043,1.889,0.021,0,0
说话,2,16,5.8,1.44,1.667,0.019,0,0
哪里,2,15,5.8,1.889,1.699,0.019,0,0
声音,2,42,5.8,1.785,2.844,0.017,0,0
老师,2,13,5.8,1.523,1.386,0.017,0,0
